"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"316412","Vadakkunokki Yantram","7.1","26","Released","1989-05-19","0","118","False","/yPFrk9856PdpYQyTW3ML1sgRWzO.jpg","0","","tt0354148","ml","വടക്കുനോക്കിയന്ത്രം","A man with a serious case of inferiority complex is married to a beautiful girl. Soon, his love and care turns into suspicion.","4.093","/t3a5ChGsh0LVcfzZDWwmAHOynTB.jpg","","Comedy, Drama","Kavyakala Film Unit","India","Malayalam"
"160647","3 Day Test","5.8","26","Released","2012-11-05","0","90","False","/bh2CduWQt6Kw1ZG9t5OshZ5SWVb.jpg","85000","http://www.echolight.com/3daytest/","tt2184095","en","3 Day Test","Martin Taylor has totally lost touch with his family. He has no clue who his teenage daughter's friends are, why his son only communicates with an electronic sign outside his bedroom door, or why his youngest child only watches faith TV. Convinced the family needs to reconnect, Martin surprises the wife and kids with a little experiment-he locks them in their own home with no power, no heat, no running water, and absolutely no contact with the world outside! The sudden holiday staycation isn't what the Taylors had in mind for the weekend, but they'll have to team up to prove they can survive Dad's wacky mission. With a heartfelt message and some persistence, one little member of the family helps put their priorities back in the pews, because they'll need all the faith they have to get through this!","5.499","/tU92SyvB0YKjgkZx3qW6iu89BQq.jpg","May the Fittest Family Survive","Family, Comedy","Home Theater Films","United States of America","English"
"131830","The Precarious Bank Teller","5.5","26","Released","1980-03-14","0","92","False","/cYYSkV6zgqTgmpFbEP0UrIh3cXb.jpg","0","","tt0197800","it","Rag. Arturo De Fanti, bancario precario","The accountant Arturo De Fanti has problems in the bank because he threatens to be hunted. But he does not import of this troubles, because he hopes to find comfort with his lover.","5.261","/hLav8DcgQxVYm3yPuW0zIqOoxXC.jpg","","Comedy","Produzioni Atlas Consorziate","Italy","Italian"
"131816","The Handsome, The Ugly, And The Stupid","5.8","26","Released","1967-08-13","0","88","False","/rSAzWcdij27hy7u2KSXMRboB01i.jpg","0","","tt0122398","it","Il bello, il brutto, il cretino","Two POWs learn of a treasure of gold hidden in a cemetery, and escape from their POW camp to look for it.","2.463","/nn5nOX3OpK3cBV6ZhoOJcOOQMjx.jpg","","Comedy, Western","Claudia Cinematografica, T.E.F.I. Film","Germany, Italy","Italian"
"56821","Lassiter","5.111","26","Released","1984-02-17","17500000","100","False","/idiObYae7RaWeQv3waFl8dgHewt.jpg","0","","tt0087589","en","Lassiter","Scotland Yard and the FBI force a thief and his girlfriend to steal Nazi diamonds from a German countess.","2.933","/2VUCOHBd6YwtzJpZrYx25R1bCNZ.jpg","When the law has a job they can't handle... they need a man outside the law.","Crime, Drama, Thriller, Action","Orange Sky Golden Harvest","United States of America","English"
"495332","Pelican Blood","6.135","26","Released","2020-09-24","0","121","False","/dXI7Q0vUloh7UccnzfItxHibTFj.jpg","2000000","","tt8074340","de","Pelikanblut","Wiebke, a professional horse trainer, faces a unique challenge when she adopts Raya, a five-year-old girl, who is prone to violent outbursts because of her traumatic past.","6.123","/tzPM5k6FfpevcwguTjn7NNxAdhZ.jpg","","Drama","Junafilm, SWR/Arte, Miramar Film","Bulgaria, Germany","German, Hungarian"
"499292","Miss Marple: 4.50 from Paddington","7.3","26","Released","1987-02-25","0","110","False","/sDGYsbLUC8bQc3WxwMIUxyD9amF.jpg","0","http://www.bbc.co.uk/programmes/p04gw10z","tt0092497","en","Miss Marple: 4.50 from Paddington","Travelling on the 4.50 from Paddington, Mrs McGillicuddy witnesses a murder on a passing train - but where is the body?","6.462","/4K8IRFo7pRGW7Uwvvl0XJQnK8ON.jpg","","Crime, Mystery, TV Movie","BBC, A&E Television Networks, Agatha Christie Limited","United Kingdom","English"
"582944","The Cordillera of Dreams","7.173","26","Released","2019-10-10","0","84","False","/qooKxeRESRN7jsRGI2gEc9GPtUa.jpg","0","","tt9567718","es","La cordillera de los sueños","""In Chile, when the sun rises, it had to climb hills, walls and tops before reaching the last stone of the Cordillera. In my country, the Cordillera is everywhere. But for the Chilean citizens, it is an unknown territory. After going North for Nostalgia for the Light and South for The Pearl Button, I now feel ready to shoot this immense spine to explore its mysteries, powerful revelations of Chile’s past and present history."" Patricio Guzmán","2.294","/3hDV1rtZyRWzhMKmscSW5une7jh.jpg","","Documentary","Atacama Productions, ARTE France Cinéma, Sampek Productions","Chile, France","Spanish"
"312159","WWE Royal Rumble 2015","6.2","26","Released","2015-01-25","0","163","False","/pXuy15q1sIjGqr51xmN5M1bAFWE.jpg","0","http://www.wwe.com/shows/royalrumble/","tt4282866","en","WWE Royal Rumble 2015","As is tradition at this yearly event, the card will be highlighted by the 30-man Royal Rumble match, where this year's winner will receive a WWE World Heavyweight Championship match at WrestleMania 31.","3.172","/joREoSCO3MFveoIYwrW6TAL2r0x.jpg","","Action","","United States of America","English"
"36730","My House in Umbria","5.981","26","Released","2003-05-25","0","103","False","/tSGktMa7FA2S0dzxUNONEwG4ASX.jpg","0","","tt0323332","en","My House in Umbria","Emily Delahunty is an eccentric British romance novelist who lives in Umbria in central Italy. One day while travelling, the train she is on is bombed by terrorists. After she wakes up in a hospital, she invites three of the other survivors of the disaster to stay at her Italian villa for recuperation. Of these are The General, a retired British Army veteran, Werner, a young German man, and Aimee, a young American girl who has now become mute after her parents were both killed in the explosion.","3.726","/2Qa8b99kco74Kk4UNWKUHc0VX8K.jpg","","Drama, Mystery, TV Movie","HBO Films, Panorama Films","United Kingdom, United States of America, Italy","English, Italian, Latin, German"
"31772","The Terror of Tiny Town","3.231","26","Released","1938-12-01","0","62","False","/zBpN6SVoLaicRs5zmU11uwXJpOS.jpg","0","","tt0030845","en","The Terror of Tiny Town","Using a conventional Western story with an all dwarf cast, the filmmakers were able to showcase gags such as cowboys entering the local saloon by walking under the swinging doors, and pint-sized cowboys galloping around on Shetland ponies while roping calves.","3.28","/y9V8mlyPYbxiULlwBzkoGLSUQOr.jpg","LIttle guys with big guns!","Comedy, Western","Columbia Pictures, Jed Buell Productions","United States of America","English"
"890665","Game Changer","6.5","26","Released","2021-10-28","0","102","False","/q5UEflDVC7C6yqvkngycF56KYe6.jpg","0","","tt13677352","th","โกงพลิกเกม","A city is populated by several clans of gangsters running various businesses in black markets. Each clan wants to be the absolute ruler, but under the reign of Big Boss who collects criminal tariffs from theme, the equilibrium among them is maintained not unlike the equity between the lawless and the lawful.  Tee, Kid, Tuek and Sim, a gang of computer-game addicteds, became menions of Big Boss. When Big Boss abruptly died, Tee is about to inform his team, but he hesitates and decides to hide this fact from the rest. So that he may play another game with his peers and satisfy Big Boss’ last wish.","2.839","/gogUweBD1Q6dexoLrIjiPP4pUrP.jpg","Cheat'em All, Break the System, All in the Game.","Comedy, Crime","Five Star Production","Thailand","Thai"
"13563","Puddle Cruiser","5.577","26","Released","1996-10-18","0","102","False","/eLNsAwSHuZ92Riem3m2tJQERGnp.jpg","0","","tt0144557","en","Puddle Cruiser","A student falls in love with a fellow student who is defending his buddies in university court. He ""proves his love"" (more like his masculinity) to her by playing rugby against her ex-boyfriend.","3.033","/6EyVqjP2d6cWANdlA4TUoVIt7tf.jpg","","Comedy, Romance","Oasis International, Broken Lizard Industries","United States of America","English"
"49399","Janis and John","6.0","26","Released","2003-10-15","0","105","False","/l0Iob8HNYJw4zyDrUCYF0YBHUCO.jpg","0","","tt0340181","fr","Janis et John","Insurance salesman tries to get money from his hippie cousin by fulfilling his dream: arraigning for John Lennon and Janis Joplin's ""second coming"".","3.829","/rDqz4rAEAfOxdLmANkzJMgWn24A.jpg","","Comedy","Alquimia Cinema, Canal+, Cofimage 14, Fidélité Productions, France 3 Cinéma, Gimages 6, Gimages Développement, La Région Île-de-France, Natexis Banques Populaires Images 3, StudioCanal","France, Spain","French"
"56981","Brindaavanam","6.5","26","Released","2010-10-14","0","170","False","/kwePBi7uV5INLsbQGEJCAySTwxP.jpg","0","","tt1661031","te","బృందావనం","Indu makes her boyfriend Krishna act like her friend Bhoomi's lover so that her family will stop searching for a groom. However, their lives takes a turn when Bhoomi falls in love with Krishna.","2.635","/sUzA6z2WUEwQD9trexbejoUotct.jpg","","Action, Romance, Drama","","India","Telugu"
"34788","The Front Line","5.7","26","Released","2009-11-20","0","100","False","/pZOxtUDj9ezcrKzTSRsA4rEPpqH.jpg","0","","tt1347442","it","La prima linea","United by an uncompromising struggle as members of the infamous 1970s far-left terrorist group Prima Linea, fugitive couple Sergio and Susanna have become increasingly alienated from the real world. Their luck runs out when Susanna is captured and thrown in jail. Putting his life on the line, Sergio embarks on a radical plan...  Loosely based on the memoir by Prima Linea's 'commander' Sergio Segio.","2.924","/dJlHXDLQ0XVLkXctKqgIecnjs2x.jpg","","Drama, Crime, History","Lucky Red, Les Films du Fleuve, RTBF","Belgium, Italy","Italian"
"75892","Blood and Sand","5.3","26","Released","1989-09-22","0","113","False","/xwINNMWHY5mlN7IRStb5LDX3FXq.jpg","0","","tt0098251","de","Sangre y arena","Remake of the tale of an acclaimed matador who finds himself involved with a beautiful woman, jeopardizing both his marriage and career.","4.276","/xrY362Il79McRTsCQs6UOUNFm7w.jpg","His courage brought them together. Her desire tore them apart.","Drama, Romance","20th Century Fox","Spain, United States of America","Spanish, English"
"388088","Jacob's Kingdom of Heaven","7.365","26","Released","2016-04-08","520000","145","False","/tpKeXhXtWOkXjCbH79V3JoTb3iA.jpg","110000","","tt5376232","ml","ജേക്കബിന്‍റെ സ്വർഗ്ഗരാജ്യം","Jacob, a successful businessman, is settled in Dubai with his family. He is forced to flee to another country when he ends up with a huge debt as his friend betrays him.","2.64","/hYOC2JTcVkXS0FYK3rbWpLsj8Ir.jpg","Enter with happy heart","Drama, Family","LJ Films, Big Bang Entertainments","India","Arabic, English, Hindi, Malayalam, Tamil"
"1840","The Brasher Doubloon","6.096","26","Released","1947-02-06","0","72","False","/lnQ2tA9VInk6g0NyH9ULaQHCdUX.jpg","0","","tt0039217","en","The Brasher Doubloon","Mrs. Elizabeth Bright Murdock hires Marlowe to find an old rare coin, the Brasher Doubloon, that belonged in her deceased husband's collection. Marlowe begins investigating, but quickly finds himself entangled in a series of unexplained murders.","2.689","/eneuf3VaJaMaVlZaFpcfV46VNnm.jpg","Some women can't stand cats ... with me it's men!","Crime, Mystery","20th Century Fox","United States of America","English"
"125405","Bath Day","6.327","26","Released","1946-10-11","0","7","False","/tcGhcrhWWks1C6asjLhmQ0hAO9g.jpg","0","","tt0038336","en","Bath Day","Minnie gives Figaro a bath and ties a ribbon around his neck. Figaro feels like a sissy, and when he mixes it up with some alley cats, they mock him, and the leader attacks. But Figaro is so afraid that his shaking topples a series of trash cans onto the aggressor. The rest of the cats didn't see this happen, and think Figaro defeated their leader. Of course, now he's all dirty, and he needs another bath.","3.002","/6HPMAo2E1NfinJS5NavQQEpoAyQ.jpg","Figaro the cat takes center stage after he gets a bath from Minnie Mouse.","Animation","Walt Disney Productions, RKO Radio Pictures","United States of America","English"
"34794","The St. Francisville Experiment","4.2","26","Released","2000-04-15","0","79","False","/146BuuB4R7l6866BP2LFza1qht2.jpg","250000","","tt0218625","en","The St. Francisville Experiment","Four non-actors, with no script, lock themselves in a haunted Louisiana plantation home overnight to film what takes places. The Lalaurie plantation, site of grisly murders, comes alive before their camera lens and they experience a night more terrifying and incredible than they imagined.","2.16","/9dXdXztnsCP9f5nAWyznGK8qXFL.jpg","Everything you've heard is true.","Horror, Thriller","The Kushner-Locke Company","United States of America","English"
"628332","The Christmas Club","6.25","26","Released","2019-11-27","0","84","False","/fCtikvfjbyIINQyP1JF6qv9jCDD.jpg","0","https://www.hallmarkchannel.com/the-christmas-club","tt10667026","en","The Christmas Club","Two busy strangers meet when they help an elderly woman find her lost Christmas savings. Thanks to fate and Christmas magic, they also find something they were both missing: true love.","2.868","/sXOTaZi8uo6DLJ4G0qiL8lYgV6K.jpg","","Romance, TV Movie","Hallmark Media","United States of America","English"
"636294","Lucky Chan-sil","6.7","26","Released","2020-03-05","0","96","False","/sjTLAxgDVxfLDkU0Ih66B4gcaZz.jpg","0","","tt11639190","ko","찬실이는 복도 많지","With the death of her long-time director, Chan-sil, a film producer, is now unemployed. While working as a cleaning lady at an actress' house, she meets a young man. Attracted to him, Chan-sil realises old anxieties are about to emerge: her already gone-youth, messed-up love life, and broken career.","4.839","/agODeAQc6xcPz8xbmuIpT8yWEfp.jpg","It's good to let go. That way you can let new things in.","Drama, Fantasy, Romance","Challan Film, Side Mirror, GE Production","South Korea","Korean"
"73678","Costa!","5.5","26","Released","2001-03-01","4810190","95","False","/cCvM5imkUyvO17eryldxwUfvOa2.jpg","2498210","","tt0270891","nl","Costa!","The story about a wild week at the Spanish coast. Romance at the beach, competition on the dance floor. Salty water, sweet kisses...","3.23","/nQJASZFsnzYqMTHmiX4jnQNNWQz.jpg","","Romance, Comedy","Fu Works, Solo Film Company BV, BNN, Johan Nijenhuis & Co","Netherlands","Dutch"
"943776","An Ostrich Told Me the World Is Fake and I Think I Believe It","7.038","26","Released","2022-06-07","0","12","False","/AldDLBcGVFjFEwZbFdUnjcfUoK1.jpg","0","http://www.lachlanpendragon.com/work","tt20115114","en","An Ostrich Told Me the World Is Fake and I Think I Believe It","When a young telemarketer is confronted by a mysterious talking ostrich, he learns that the universe is stop motion animation. He must put aside his dwindling toaster sales and focus on convincing his colleagues of his terrifying discovery. It's scary business living in a stop motion world, where your faces come off and a giant hand controls your every move.","1.27","/a0xrTLwvosW81fuFhdWYdu35GJ0.jpg","","Animation","Griffith Film School","Australia","English"
"308674","Superpai","5.962","26","Released","2015-02-27","0","123","False","/an45QI79C5BYWPNKYKYiQ6coVFK.jpg","0","","tt3653518","pt","Superpai","Diogo's 20th high school class reunion is coming up, and although he's married, sees it as an opportunity to hook up with his high school crush who will also be at the reunion. He and his wife have a young son, and everything is lined up so he can go to the reunion alone, hook up with the woman, and go home without his wife suspecting anything. Unfortunately for him, his wife's mother breaks her arm the night of the reunion and can't watch their son. Diogo scrambles to find a babysitter, ultimately settling on a nursery in a strange building. He goes to the party, meets up with the crush, but then has to leave. He and his three friends then go back to the nursery and pick up his son, who is wearing his favorite dog mask. While Diogo and his friends are on their way back to the reunion (he still hasn't hooked up with his former crush) he removes the dog mask and realizes the boy isn't his.","1.556","/pm1igmMMUPnTRRh6ScqhH7Rwss5.jpg","","Comedy","Querosene Filmes","Brazil","Portuguese"
"581390","The Book of Fish","7.577","26","Released","2021-03-31","0","126","False","/vGxyhuvqAIUHbORgupzrpxiWv7w.jpg","0","","tt14371900","ko","자산어보","In 1801, after a new king ascended the throne, a scholar Jeong Yak-jeon who served the late king is exiled to Heuk-san Island. There he meets Chang-dae, a young fisherman who is a huge admirer of Confucianism and has a wide knowledge about the sea.","5.716","/tTIULfN1xR0j7weyTD35kIy3RMQ.jpg","Born as noble, one dreams to be humble. Born as humble, the other dreams to be noble.","History, Drama","Plus M Entertainment, Cineworld","South Korea","Korean"
"14355","Red Shadow","4.827","26","Released","2001-08-11","0","108","False","/qq6w71YAd8vGr5S4OXhwSlgCb8Y.jpg","0","","tt0294280","ja","RED SHADOW 赤影","The secret warriors of feudal Japan were the ninja. Sent on impossible missions, the ninja were trained to work in shadows, gather information and defeat the enemy to build a world of peace. Akakage, Aokage, and Asuka are rookie ninjas under the tutelage of Shirokage. Their life is a series of perilous missions that entail intrigue, deception and intimidation.","6.594","/faicq6cvWWU4FaRnd9rxyPYVL4N.jpg","","Adventure, Action, Comedy, Romance","Toei Company","Japan","Japanese"
"73552","Moi, Michel G., milliardaire, maître du monde","5.019","26","Released","2011-04-27","0","87","False","/bcVJzdntBvqYMobtcIhwtitXuWL.jpg","0","","tt1825889","fr","Moi, Michel G., milliardaire, maître du monde","As a successful businessman, an uninhibited symbol of modern capitalism, Michel Gani has everything: money, power, love. And he wants it known. As he prepares to make the ""coup""of his career, he agrees to let cameras follow him by Joseph Klein, a sassy and committed journalist. This is supposed to become an ode to the genius of a great man. An astonishing and exhilarating journey into the corridors of business and life of the rich and powerful ensues.","2.068","/dkoTGFiqrNjnypWbe4DwbtoqVoR.jpg","","Comedy","Delante Films","France","French"
"585604","Wake Up","4.1","26","Released","2019-01-19","0","78","False","/bPwnn6anCunMyRGprmcoA7JuCxi.jpg","0","","tt7222228","en","Wake Up","When a psychiatric doctor researches a young girls' diary to find out why she murdered her entire family, he begins to fall into the same state of insomnia and confusion that led her to lose her mind.","3.426","/z0kF14I3VTEPoUjHJkmGBEGdenW.jpg","Sleep at Your Own Risk","Horror, Thriller","Hawk9 Productions","United States of America","English"
